OFICINA,CLIENTE,RUTA_FLETE,ESTADO,NOMBRE_ESTADO,MUNICIPIO,NOMBRE_MUNIC
'U','601316',12,24,'ZULIA',13,'MARACAIBO'
'U','601317',12,24,'ZULIA',13,'MARACAIBO'
'U','601318',12,24,'ZULIA',13,'MARACAIBO'
'U','601319',12,24,'ZULIA',13,'MARACAIBO'
'U','601320',12,24,'ZULIA',13,'MARACAIBO'
'U','601321',12,24,'ZULIA',13,'MARACAIBO'
'U','601323',12,24,'ZULIA',13,'MARACAIBO'
'U','601324',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','601325',12,24,'ZULIA',13,'MARACAIBO'
'U','601326',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','601327',18,24,'ZULIA',11,'MACHIQUES DE PE'
'U','601328',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','601329',14,24,'ZULIA',7,'JESUS ENRIQUE L'
'U','601330',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','601331',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','601332',12,24,'ZULIA',13,'MARACAIBO'
'U','601333',16,24,'ZULIA',10,'LAGUNILLA'
'U','601334',16,24,'ZULIA',3,'CABIMAS'
'U','601335',16,24,'ZULIA',3,'CABIMAS'
'U','601336',12,24,'ZULIA',13,'MARACAIBO'
'U','601337',12,24,'ZULIA',13,'MARACAIBO'
'U','601338',12,24,'ZULIA',3,'CABIMAS'
'U','601339',16,24,'ZULIA',3,'CABIMAS'
'U','601340',16,24,'ZULIA',10,'LAGUNILLA'
'U','601341',16,24,'ZULIA',3,'CABIMAS'
'U','601342',16,24,'ZULIA',3,'CABIMAS'
'U','601343',16,24,'ZULIA',3,'CABIMAS'
'U','601345',12,24,'ZULIA',13,'MARACAIBO'
'U','601346',12,24,'ZULIA',13,'MARACAIBO'
'U','601349',16,24,'ZULIA',10,'LAGUNILLA'
'U','601350',12,24,'ZULIA',13,'MARACAIBO'
'U','601351',12,24,'ZULIA',13,'MARACAIBO'
'U','601352',12,24,'ZULIA',13,'MARACAIBO'
'U','601356',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','601361',12,24,'ZULIA',13,'MARACAIBO'
'U','601368',12,24,'ZULIA',13,'MARACAIBO'
'U','601369',12,24,'ZULIA',13,'MARACAIBO'
'U','601370',12,24,'ZULIA',13,'MARACAIBO'
'U','601371',12,24,'ZULIA',13,'MARACAIBO'
'U','601372',12,24,'ZULIA',13,'MARACAIBO'
'U','601373',12,24,'ZULIA',13,'MARACAIBO'
'U','601374',12,24,'ZULIA',13,'MARACAIBO'
'U','601375',12,24,'ZULIA',13,'MARACAIBO'
'U','601376',12,24,'ZULIA',13,'MARACAIBO'
'U','601377',12,24,'ZULIA',13,'MARACAIBO'
'U','601378',12,24,'ZULIA',13,'MARACAIBO'
'U','601379',12,24,'ZULIA',13,'MARACAIBO'
'U','601380',12,24,'ZULIA',13,'MARACAIBO'
'U','601402',12,24,'ZULIA',13,'MARACAIBO'
'U','601404',12,24,'ZULIA',13,'MARACAIBO'
'U','601406',12,24,'ZULIA',13,'MARACAIBO'
'U','601410',12,24,'ZULIA',13,'MARACAIBO'
'U','601413',14,24,'ZULIA',1,'MARA'
'U','601416',14,24,'ZULIA',12,'MARA'
'U','601420',12,24,'ZULIA',13,'MARACAIBO'
'U','601424',12,24,'ZULIA',13,'MARACAIBO'
'U','601429',12,24,'ZULIA',13,'MARACAIBO'
'U','601430',14,24,'ZULIA',12,'MARA'
'U','601439',12,24,'ZULIA',13,'MARACAIBO'
'U','601440',12,24,'ZULIA',13,'MARACAIBO'
'U','601441',12,24,'ZULIA',13,'MARACAIBO'
'U','601442',12,24,'ZULIA',13,'MARACAIBO'
'U','601443',12,24,'ZULIA',13,'MARACAIBO'
'U','601446',12,24,'ZULIA',13,'MARACAIBO'
'U','601447',12,24,'ZULIA',13,'MARACAIBO'
'U','601448',12,24,'ZULIA',13,'MARACAIBO'
'U','601449',12,24,'ZULIA',13,'MARACAIBO'
'U','601450',12,24,'ZULIA',13,'MARACAIBO'
'U','601451',12,24,'ZULIA',13,'MARACAIBO'
'U','601452',12,24,'ZULIA',13,'MARACAIBO'
'U','601501',12,24,'ZULIA',13,'MARACAIBO'
'U','601504',12,24,'ZULIA',13,'MARACAIBO'
'U','601505',14,24,'ZULIA',7,'JESUS ENRIQUE L'
'U','601507',12,24,'ZULIA',13,'MARACAIBO'
'U','601512',12,24,'ZULIA',13,'MARACAIBO'
'U','601514',12,24,'ZULIA',13,'MARACAIBO'
'U','601516',12,24,'ZULIA',13,'MARACAIBO'
'U','601517',12,24,'ZULIA',13,'MARACAIBO'
'U','601518',12,24,'ZULIA',13,'MARACAIBO'
'U','601519',12,24,'ZULIA',13,'MARACAIBO'
'U','601523',12,24,'ZULIA',13,'MARACAIBO'
'U','601524',14,24,'ZULIA',13,'MARACAIBO'
'U','601525',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','601526',12,24,'ZULIA',13,'MARACAIBO'
'U','601527',12,24,'ZULIA',13,'MARACAIBO'
'U','601528',12,24,'ZULIA',13,'MARACAIBO'
'U','601529',12,24,'ZULIA',13,'MARACAIBO'
'U','601533',12,24,'ZULIA',13,'MARACAIBO'
'U','601536',14,24,'ZULIA',12,'MARA'
'U','601537',12,24,'ZULIA',13,'MARACAIBO'
'U','601538',14,24,'ZULIA',12,'MARA'
'U','601539',12,24,'ZULIA',13,'MARACAIBO'
'U','601541',12,24,'ZULIA',13,'MARACAIBO'
'U','601542',12,24,'ZULIA',13,'MARACAIBO'
'U','601543',12,24,'ZULIA',13,'MARACAIBO'
'U','601544',16,24,'ZULIA',7,'JESUS ENRIQUE L'
'U','601545',12,24,'ZULIA',13,'MARACAIBO'
'U','601546',12,24,'ZULIA',13,'MARACAIBO'
'U','601547',12,24,'ZULIA',13,'MARACAIBO'
'U','601548',12,24,'ZULIA',13,'MARACAIBO'
'U','601549',14,24,'ZULIA',13,'MARACAIBO'
'U','601550',14,24,'ZULIA',13,'MARACAIBO'
'U','601551',14,24,'ZULIA',13,'MARACAIBO'
'U','601552',14,24,'ZULIA',13,'MARACAIBO'
'U','601553',14,24,'ZULIA',13,'MARACAIBO'
'U','601557',14,24,'ZULIA',12,'MARA'
'U','601601',12,24,'ZULIA',13,'MARACAIBO'
'U','601602',12,24,'ZULIA',13,'MARACAIBO'
'U','601605',12,24,'ZULIA',13,'MARACAIBO'
'U','601606',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','601607',12,24,'ZULIA',13,'MARACAIBO'
'U','601609',12,24,'ZULIA',13,'MARACAIBO'
'U','601610',12,24,'ZULIA',13,'MARACAIBO'
'U','601611',12,24,'ZULIA',13,'MARACAIBO'
'U','601613',12,24,'ZULIA',13,'MARACAIBO'
'U','601614',12,24,'ZULIA',13,'MARACAIBO'
'U','601616',12,24,'ZULIA',13,'MARACAIBO'
'U','601617',14,24,'ZULIA',12,'MARA'
'U','601618',12,24,'ZULIA',13,'MARACAIBO'
'U','601619',12,24,'ZULIA',13,'MARACAIBO'
'U','601620',12,24,'ZULIA',13,'MARACAIBO'
'U','601621',12,24,'ZULIA',13,'MARACAIBO'
'U','601622',14,24,'ZULIA',12,'MARA'
'U','601624',12,24,'ZULIA',13,'MARACAIBO'
'U','601625',12,24,'ZULIA',13,'MARACAIBO'
'U','601626',12,24,'ZULIA',13,'MARACAIBO'
'U','601628',12,24,'ZULIA',13,'MARACAIBO'
'U','601629',12,24,'ZULIA',13,'MARACAIBO'
'U','601639',12,24,'ZULIA',13,'MARACAIBO'
'U','601641',12,24,'ZULIA',13,'MARACAIBO'
'U','601643',12,24,'ZULIA',13,'MARACAIBO'
'U','601646',12,24,'ZULIA',13,'MARACAIBO'
'U','601647',12,24,'ZULIA',13,'MARACAIBO'
'U','601648',12,24,'ZULIA',13,'MARACAIBO'
'U','601649',12,24,'ZULIA',13,'MARACAIBO'
'U','601650',12,24,'ZULIA',13,'MARACAIBO'
'U','601651',12,24,'ZULIA',13,'MARACAIBO'
'U','601652',14,24,'ZULIA',12,'MARA'
'U','601657',12,24,'ZULIA',13,'MARACAIBO'
'U','601658',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','601659',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','601660',12,24,'ZULIA',13,'MARACAIBO'
'U','601661',12,24,'ZULIA',13,'MARACAIBO'
'U','601671',12,24,'ZULIA',13,'MARACAIBO'
'U','601703',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','601705',12,24,'ZULIA',13,'MARACAIBO'
'U','601708',12,24,'ZULIA',13,'MARACAIBO'
'U','601715',12,24,'ZULIA',13,'MARACAIBO'
'U','601719',12,24,'ZULIA',13,'MARACAIBO'
'U','601720',12,24,'ZULIA',13,'MARACAIBO'
'U','601721',12,24,'ZULIA',13,'MARACAIBO'
'U','601722',12,24,'ZULIA',13,'MARACAIBO'
'U','601729',12,24,'ZULIA',13,'MARACAIBO'
'U','601739',12,24,'ZULIA',13,'MARACAIBO'
'U','601741',12,24,'ZULIA',13,'MARACAIBO'
'U','601743',12,24,'ZULIA',13,'MARACAIBO'
'U','601804',12,24,'ZULIA',13,'MARACAIBO'
'U','601807',12,24,'ZULIA',13,'MARACAIBO'
'U','601809',12,24,'ZULIA',13,'MARACAIBO'
'U','601812',12,24,'ZULIA',13,'MARACAIBO'
'U','601817',12,24,'ZULIA',13,'MARACAIBO'
'U','601818',12,24,'ZULIA',13,'MARACAIBO'
'U','601819',12,24,'ZULIA',13,'MARACAIBO'
'U','601820',12,24,'ZULIA',13,'MARACAIBO'
'U','601822',12,24,'ZULIA',13,'MARACAIBO'
'U','601823',12,24,'ZULIA',13,'MARACAIBO'
'U','601824',12,24,'ZULIA',13,'MARACAIBO'
'U','601826',12,24,'ZULIA',13,'MARACAIBO'
'U','601827',12,24,'ZULIA',13,'MARACAIBO'
'U','601829',12,24,'ZULIA',13,'MARACAIBO'
'U','601830',12,24,'ZULIA',13,'MARACAIBO'
'U','601834',12,24,'ZULIA',13,'MARACAIBO'
'U','601835',14,24,'ZULIA',12,'MARA'
'U','601837',12,24,'ZULIA',13,'MARACAIBO'
'U','601839',12,24,'ZULIA',13,'MARACAIBO'
'U','601841',12,24,'ZULIA',13,'MARACAIBO'
'U','601843',12,24,'ZULIA',13,'MARACAIBO'
'U','601844',12,24,'ZULIA',13,'MARACAIBO'
'U','601845',12,24,'ZULIA',13,'MARACAIBO'
'U','601846',12,24,'ZULIA',13,'MARACAIBO'
'U','601902',12,24,'ZULIA',13,'MARACAIBO'
'U','601903',14,24,'ZULIA',1,'MARA'
'U','601904',12,24,'ZULIA',13,'MARACAIBO'
'U','601908',14,24,'ZULIA',12,'MARA'
'U','601910',12,24,'ZULIA',13,'MARACAIBO'
'U','601912',12,24,'ZULIA',13,'MARACAIBO'
'U','601913',12,24,'ZULIA',13,'MARACAIBO'
'U','601914',12,24,'ZULIA',13,'MARACAIBO'
'U','601915',12,24,'ZULIA',13,'MARACAIBO'
'U','601916',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','601917',12,24,'ZULIA',13,'MARACAIBO'
'U','601918',12,24,'ZULIA',13,'MARACAIBO'
'U','601920',12,24,'ZULIA',13,'MARACAIBO'
'U','601921',12,24,'ZULIA',13,'MARACAIBO'
'U','601922',12,24,'ZULIA',13,'MARACAIBO'
'U','601924',12,24,'ZULIA',13,'MARACAIBO'
'U','601925',12,24,'ZULIA',13,'MARACAIBO'
'U','601926',12,24,'ZULIA',13,'MARACAIBO'
'U','601927',14,24,'ZULIA',13,'MARACAIBO'
'U','601928',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','601929',12,24,'ZULIA',13,'MARACAIBO'
'U','601932',12,24,'ZULIA',13,'MARACAIBO'
'U','601933',14,24,'ZULIA',13,'MARACAIBO'
'U','601934',12,24,'ZULIA',13,'MARACAIBO'
'U','601935',12,24,'ZULIA',13,'MARACAIBO'
'U','601937',14,24,'ZULIA',12,'MARA'
'U','601938',22,11,'FALCON',5,'CARIRUBANA'
'U','601939',22,11,'FALCON',5,'CARIRUBANA'
'U','601940',22,11,'FALCON',5,'CARIRUBANA'
'U','601941',22,11,'FALCON',5,'CARIRUBANA'
'U','601942',22,11,'FALCON',5,'CARIRUBANA'
'U','601943',20,11,'ZULIA',14,'MIRANDA'
'U','601944',12,24,'ZULIA',13,'MARACAIBO'
'U','601945',12,24,'ZULIA',13,'MARACAIBO'
'U','601946',12,24,'ZULIA',13,'MARACAIBO'
'U','601947',12,24,'ZULIA',13,'MARACAIBO'
'U','601948',12,24,'ZULIA',13,'MARACAIBO'
'U','601949',12,24,'ZULIA',13,'MARACAIBO'
'U','601950',12,24,'ZULIA',13,'MARACAIBO'
'U','601951',12,24,'ZULIA',13,'MARACAIBO'
'U','601952',14,24,'ZULIA',12,'MARA'
'U','601953',14,24,'ZULIA',15,'MARA'
'U','602003',12,24,'ZULIA',13,'MARACAIBO'
'U','602010',12,24,'ZULIA',13,'MARACAIBO'
'U','602011',12,24,'ZULIA',13,'MARACAIBO'
'U','602012',12,24,'ZULIA',13,'MARACAIBO'
'U','602013',12,24,'ZULIA',13,'MARACAIBO'
'U','602014',12,24,'ZULIA',13,'MARACAIBO'
'U','602015',14,24,'ZULIA',12,'MARA'
'U','602016',12,24,'ZULIA',13,'MARACAIBO'
'U','602020',12,24,'ZULIA',13,'MARACAIBO'
'U','602021',14,24,'ZULIA',1,'MARA'
'U','602025',12,24,'ZULIA',13,'MARACAIBO'
'U','602031',14,24,'ZULIA',13,'MARACAIBO'
'U','602079',12,24,'ZULIA',13,'MARACAIBO'
'U','602080',12,24,'ZULIA',13,'MARACAIBO'
'U','602100',12,24,'ZULIA',13,'MARACAIBO'
'U','602101',14,24,'ZULIA',12,'MARA'
'U','602105',12,24,'ZULIA',13,'MARACAIBO'
'U','602108',12,24,'ZULIA',13,'MARACAIBO'
'U','602112',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','602113',12,24,'ZULIA',13,'MARACAIBO'
'U','602114',12,24,'ZULIA',13,'MARACAIBO'
'U','602115',12,24,'ZULIA',13,'MARACAIBO'
'U','602116',12,24,'ZULIA',13,'MARACAIBO'
'U','602118',14,24,'ZULIA',12,'MARA'
'U','602119',12,24,'ZULIA',13,'MARACAIBO'
'U','602120',12,24,'ZULIA',13,'MARACAIBO'
'U','602122',12,24,'ZULIA',13,'MARACAIBO'
'U','602123',12,24,'ZULIA',13,'MARACAIBO'
'U','602128',12,24,'ZULIA',13,'MARACAIBO'
'U','602129',14,24,'ZULIA',7,'JESUS ENRIQUE L'
'U','602130',12,24,'ZULIA',13,'MARACAIBO'
'U','602131',12,24,'ZULIA',13,'MARACAIBO'
'U','602133',12,24,'ZULIA',13,'MARACAIBO'
'U','602134',12,24,'ZULIA',13,'MARACAIBO'
'U','602138',12,24,'ZULIA',13,'MARACAIBO'
'U','602143',12,24,'ZULIA',13,'MARACAIBO'
'U','602200',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','602201',12,24,'ZULIA',13,'MARACAIBO'
'U','602202',12,24,'ZULIA',13,'MARACAIBO'
'U','602203',16,24,'ZULIA',1,'MARA'
'U','602204',12,24,'ZULIA',13,'MARACAIBO'
'U','602206',12,24,'ZULIA',13,'MARACAIBO'
'U','602207',12,24,'ZULIA',13,'MARACAIBO'
'U','602210',14,24,'ZULIA',7,'JESUS ENRIQUE L'
'U','602211',12,24,'ZULIA',13,'MARACAIBO'
'U','602212',12,24,'ZULIA',13,'MARACAIBO'
'U','602213',12,24,'ZULIA',13,'MARACAIBO'
'U','602214',12,24,'ZULIA',13,'MARACAIBO'
'U','602218',12,24,'ZULIA',13,'MARACAIBO'
'U','602219',12,24,'ZULIA',13,'MARACAIBO'
'U','602220',12,24,'ZULIA',13,'MARACAIBO'
'U','602222',12,24,'ZULIA',13,'MARACAIBO'
'U','602225',12,24,'ZULIA',13,'MARACAIBO'
'U','602226',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','602231',14,24,'ZULIA',12,'MARA'
'U','602232',12,24,'ZULIA',13,'MARACAIBO'
'U','602234',12,24,'ZULIA',13,'MARACAIBO'
'U','602236',12,24,'ZULIA',13,'MARACAIBO'
'U','602237',12,24,'ZULIA',13,'MARACAIBO'
'U','602238',12,24,'ZULIA',13,'MARACAIBO'
'U','602239',12,24,'ZULIA',13,'MARACAIBO'
'U','602244',12,24,'ZULIA',13,'MARACAIBO'
'U','602245',12,24,'ZULIA',13,'MARACAIBO'
'U','602246',12,24,'ZULIA',13,'MARACAIBO'
'U','602248',14,24,'ZULIA',9,'CANADA DE URDAN'
'U','602249',12,24,'ZULIA',13,'MARACAIBO'
'U','602250',12,24,'ZULIA',13,'MARACAIBO'
'U','602303',12,24,'ZULIA',13,'MARACAIBO'
'U','602304',12,24,'ZULIA',13,'MARACAIBO'
'U','602305',12,24,'ZULIA',13,'MARACAIBO'
'U','602307',12,24,'ZULIA',13,'MARACAIBO'
'U','602308',12,24,'ZULIA',13,'MARACAIBO'
'U','602311',12,24,'ZULIA',13,'MARACAIBO'
'U','602312',12,24,'ZULIA',13,'MARACAIBO'
'U','602313',12,24,'ZULIA',13,'MARACAIBO'
'U','602314',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','602317',12,24,'ZULIA',13,'MARACAIBO'
'U','602319',12,24,'ZULIA',13,'MARACAIBO'
'U','602323',12,24,'ZULIA',13,'MARACAIBO'
'U','602324',14,24,'ZULIA',12,'MARA'
'U','602326',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','602328',12,24,'ZULIA',13,'MARACAIBO'
'U','602329',14,24,'ZULIA',12,'MARA'
'U','602331',12,24,'ZULIA',13,'MARACAIBO'
'U','602336',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','602337',12,24,'ZULIA',13,'MARACAIBO'
'U','602343',12,24,'ZULIA',13,'MARACAIBO'
'U','602344',12,24,'ZULIA',13,'MARACAIBO'
'U','602401',12,24,'ZULIA',13,'MARACAIBO'
'U','602403',12,24,'ZULIA',13,'MARACAIBO'
'U','602404',12,24,'ZULIA',13,'MARACAIBO'
'U','602405',12,24,'ZULIA',13,'MARACAIBO'
'U','602406',12,24,'ZULIA',13,'MARACAIBO'
'U','602408',12,24,'ZULIA',13,'MARACAIBO'
'U','602410',12,24,'ZULIA',13,'MARACAIBO'
'U','602411',12,24,'ZULIA',13,'MARACAIBO'
'U','602416',12,24,'ZULIA',13,'MARACAIBO'
'U','602417',12,24,'ZULIA',13,'MARACAIBO'
'U','602418',12,24,'ZULIA',13,'MARACAIBO'
'U','602419',12,24,'ZULIA',13,'MARACAIBO'
'U','602420',12,24,'ZULIA',13,'MARACAIBO'
'U','602421',12,24,'ZULIA',13,'MARACAIBO'
'U','602425',14,24,'ZULIA',12,'MARA'
'U','602426',12,24,'ZULIA',13,'MARACAIBO'
'U','602428',12,24,'ZULIA',13,'MARACAIBO'
'U','602430',12,24,'ZULIA',13,'MARACAIBO'
'U','602435',12,24,'ZULIA',13,'MARACAIBO'
'U','602443',12,24,'ZULIA',13,'MARACAIBO'
'U','602456',12,24,'ZULIA',13,'MARACAIBO'
'U','602457',12,24,'ZULIA',13,'MARACAIBO'
'U','602502',12,24,'ZULIA',13,'MARACAIBO'
'U','602503',12,24,'ZULIA',13,'MARACAIBO'
'U','602508',12,24,'ZULIA',13,'MARACAIBO'
'U','602509',12,24,'ZULIA',13,'MARACAIBO'
'U','602512',12,24,'ZULIA',13,'MARACAIBO'
'U','602515',12,24,'ZULIA',13,'MARACAIBO'
'U','602518',12,24,'ZULIA',13,'MARACAIBO'
'U','602526',12,24,'ZULIA',13,'MARACAIBO'
'U','602527',12,24,'ZULIA',13,'MARACAIBO'
'U','602528',12,24,'ZULIA',13,'MARACAIBO'
'U','602529',12,24,'ZULIA',13,'MARACAIBO'
'U','602534',12,24,'ZULIA',13,'MARACAIBO'
'U','602536',12,24,'ZULIA',13,'MARACAIBO'
'U','602537',14,24,'ZULIA',13,'MARACAIBO'
'U','602538',14,24,'ZULIA',13,'MARACAIBO'
'U','602543',12,24,'ZULIA',13,'MARACAIBO'
'U','602546',12,24,'ZULIA',13,'MARACAIBO'
'U','602547',12,24,'ZULIA',13,'MARACAIBO'
'U','602563',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','602601',12,24,'ZULIA',13,'MARACAIBO'
'U','602603',12,24,'ZULIA',13,'MARACAIBO'
'U','602612',22,24,'ZULIA',13,'MARACAIBO'
'U','602615',12,24,'ZULIA',13,'MARACAIBO'
'U','602618',12,24,'ZULIA',13,'MARACAIBO'
'U','602622',12,24,'ZULIA',13,'MARACAIBO'
'U','602628',12,24,'ZULIA',13,'MARACAIBO'
'U','602629',12,24,'ZULIA',13,'MARACAIBO'
'U','602631',12,24,'ZULIA',13,'MARACAIBO'
'U','602634',12,24,'ZULIA',13,'MARACAIBO'
'U','602635',12,24,'ZULIA',13,'MARACAIBO'
'U','602639',12,24,'ZULIA',13,'MARACAIBO'
'U','602643',14,24,'ZULIA',13,'MARACAIBO'
'U','602644',12,24,'ZULIA',14,'MIRANDA'
'U','602645',14,24,'ZULIA',13,'MARACAIBO'
'U','602646',14,24,'ZULIA',13,'MARACAIBO'
'U','602647',14,24,'ZULIA',13,'MARACAIBO'
'U','602648',12,24,'ZULIA',13,'MARACAIBO'
'U','602652',12,24,'ZULIA',13,'MARACAIBO'
'U','602653',12,24,'ZULIA',13,'MARACAIBO'
'U','602654',12,24,'ZULIA',13,'MARACAIBO'
'U','602655',12,24,'ZULIA',13,'MARACAIBO'
'U','602657',12,24,'ZULIA',13,'MARACAIBO'
'U','602658',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','602701',12,24,'ZULIA',13,'MARACAIBO'
'U','602702',12,24,'ZULIA',13,'MARACAIBO'
'U','602705',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','602712',22,24,'ZULIA',13,'MARACAIBO'
'U','602713',14,24,'ZULIA',7,'JESUS ENRIQUE L'
'U','602714',12,24,'ZULIA',13,'MARACAIBO'
'U','602736',12,24,'ZULIA',13,'MARACAIBO'
'U','602742',12,24,'ZULIA',13,'MARACAIBO'
'U','602746',12,24,'ZULIA',13,'MARACAIBO'
'U','602802',12,24,'ZULIA',13,'MARACAIBO'
'U','602803',12,24,'ZULIA',13,'MARACAIBO'
'U','602804',12,24,'ZULIA',13,'MARACAIBO'
'U','602811',12,24,'ZULIA',13,'MARACAIBO'
'U','602813',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','602815',14,24,'ZULIA',7,'JESUS ENRIQUE L'
'U','602824',12,24,'ZULIA',13,'MARACAIBO'
'U','602831',12,24,'ZULIA',13,'MARACAIBO'
'U','602832',12,24,'ZULIA',13,'MARACAIBO'
'U','602833',14,24,'ZULIA',12,'MARA'
'U','602834',14,24,'ZULIA',12,'MARA'
'U','602835',16,24,'ZULIA',3,'CABIMAS'
'U','602846',12,24,'ZULIA',13,'MARACAIBO'
'U','602851',12,24,'ZULIA',7,'JESUS ENRIQUE L'
'U','602853',12,24,'ZULIA',13,'MARACAIBO'
'U','602901',12,24,'ZULIA',13,'MARACAIBO'
'U','602902',12,24,'ZULIA',13,'MARACAIBO'
'U','602904',12,24,'ZULIA',13,'MARACAIBO'
'U','602907',12,24,'ZULIA',11,'MARACAIBO'
'U','602908',16,24,'ZULIA',1,'MARA'
'U','602911',12,24,'ZULIA',13,'MARACAIBO'
'U','602912',12,24,'ZULIA',13,'MARACAIBO'
'U','602913',12,24,'ZULIA',13,'MARACAIBO'
'U','602915',12,24,'ZULIA',13,'MARACAIBO'
'U','602918',12,24,'ZULIA',13,'MARACAIBO'
'U','602921',12,24,'ZULIA',13,'MARACAIBO'
'U','602922',14,24,'ZULIA',12,'MARA'
'U','602925',12,24,'ZULIA',13,'MARACAIBO'
'U','602926',12,24,'ZULIA',13,'MARACAIBO'
'U','602927',14,24,'ZULIA',13,'MARACAIBO'
'U','602928',14,24,'ZULIA',13,'MARACAIBO'
'U','602930',12,24,'ZULIA',13,'MARACAIBO'
'U','602931',12,24,'ZULIA',13,'MARACAIBO'
'U','602932',12,24,'ZULIA',13,'MARACAIBO'
'U','602934',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','602939',12,24,'ZULIA',13,'MARACAIBO'
'U','602943',12,24,'ZULIA',13,'MARACAIBO'
'U','602951',12,24,'ZULIA',13,'MARACAIBO'
'U','602952',12,24,'ZULIA',13,'MARACAIBO'
'U','603015',12,24,'ZULIA',13,'MARACAIBO'
'U','603016',12,24,'ZULIA',13,'MARACAIBO'
'U','603019',12,24,'ZULIA',13,'MARACAIBO'
'U','603029',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','603030',12,24,'ZULIA',13,'MARACAIBO'
'U','603102',18,24,'ZULIA',14,'MIRANDA'
'U','603103',12,24,'ZULIA',13,'MARACAIBO'
'U','603104',12,24,'ZULIA',13,'MARACAIBO'
'U','603105',12,24,'ZULIA',13,'MARACAIBO'
'U','603106',12,24,'ZULIA',13,'MARACAIBO'
'U','603107',12,24,'ZULIA',13,'MARACAIBO'
'U','603121',12,24,'ZULIA',13,'MARACAIBO'
'U','603122',12,24,'ZULIA',13,'MARACAIBO'
'U','603123',12,24,'ZULIA',13,'MARACAIBO'
'U','603124',12,24,'ZULIA',13,'MARACAIBO'
'U','603125',12,24,'ZULIA',13,'MARACAIBO'
'U','603126',12,24,'ZULIA',13,'MARACAIBO'
'U','603127',12,24,'ZULIA',13,'MARACAIBO'
'U','603128',12,24,'ZULIA',13,'MARACAIBO'
'U','603130',14,24,'ZULIA',13,'MARACAIBO'
'U','603138',12,24,'ZULIA',13,'MARACAIBO'
'U','603140',14,24,'ZULIA',12,'MARA'
'U','603145',12,24,'ZULIA',13,'MARACAIBO'
'U','603148',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','603149',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','603150',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','603203',12,24,'ZULIA',13,'MARACAIBO'
'U','603214',12,24,'ZULIA',13,'MARACAIBO'
'U','603215',14,24,'ZULIA',12,'MARA'
'U','603218',14,24,'ZULIA',12,'MARA'
'U','603219',12,24,'ZULIA',13,'MARACAIBO'
'U','603220',12,24,'ZULIA',13,'MARACAIBO'
'U','603221',12,24,'ZULIA',13,'MARACAIBO'
'U','603222',12,24,'ZULIA',13,'MARACAIBO'
'U','603223',12,24,'ZULIA',13,'MARACAIBO'
'U','603224',12,24,'ZULIA',13,'MARACAIBO'
'U','603225',12,24,'ZULIA',13,'MARACAIBO'
'U','603226',12,24,'ZULIA',13,'MARACAIBO'
'U','603227',12,24,'ZULIA',13,'MARACAIBO'
'U','603228',12,24,'ZULIA',13,'MARACAIBO'
'U','603229',12,24,'ZULIA',13,'MARACAIBO'
'U','603230',12,24,'ZULIA',13,'MARACAIBO'
'U','603412',14,24,'ZULIA',13,'MARACAIBO'
'U','603438',12,24,'ZULIA',13,'MARACAIBO'
'U','603511',12,24,'ZULIA',13,'MARACAIBO'
'U','603512',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','603513',16,24,'ZULIA',12,'MARA'
'U','603514',14,24,'ZULIA',13,'MARACAIBO'
'U','603515',12,24,'ZULIA',13,'MARACAIBO'
'U','603516',12,24,'ZULIA',17,'SAN FRANCISCO'
'U','603517',12,24,'ZULIA',13,'MARACAIBO'
'U','603518',12,24,'ZULIA',13,'MARACAIBO'
'U','603519',12,24,'ZULIA',13,'MARACAIBO'
'U','603520',12,24,'ZULIA',13,'MARACAIBO'
'U','603521',12,24,'ZULIA',13,'MARACAIBO'
'U','603522',12,24,'ZULIA',13,'MARACAIBO'
'U','603523',12,24,'ZULIA',17,'SAN FRANCISCO'
